,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count
1272,B09N3BFP4M,Bajaj New Shakti Neo,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",5499,11500,52,3.9,959
1273,B09DSQXCM8,House of Quirk Reusa,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",299,499,40,3.9,1015
1274,B01M69WCZ6,Allin Exporters J66 ,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",2249,3550,37,4,3973
1275,B0BM9H2NY9,Multifunctional 2 in,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,699,1599,56,4.7,2300
1276,B099FDW2ZF,Maharaja Whiteline N,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1235,1499,18,4.1,203
1277,B0B935YNR7,KENT Electric Choppe,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1349,2999,55,3.8,441
1278,B07JGCGNDG,Crompton Amica 15-L ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6800,11500,41,4.1,10308
1279,B08L12N5H1,Eureka Forbes car Va,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2099,2499,16,|,992
1280,B07GWTWFS2,KENT 16025 Sandwich ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1699,1975,14,4.1,4716
1281,B09KRHXTLN,Candes Gloster All i,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1069,1699,37,3.9,313
1282,B09H34V36W,Inalsa Electric Fan ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1349,2495,46,3.8,166
1283,B09J2QCKKM,Havells Zella Flap A,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",1499,3500,57,4.1,303
1284,B09XRBJ94N,iBELL SM1301 3-in-1 ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,2092,4600,55,4.3,562
1285,B07SLNG3LW,Inalsa Vacuum Cleane,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",3859,10295,63,3.9,8095
1286,B0BNDGL26T,MR. BRAND Portable U,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499,2199,77,2.8,109
1287,B095PWLLY6,Crompton Hill Briz D,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1804,2380,24,4,15382
1288,B07Y9PY6Y1,Sujata Powermatic Pl,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,6525,8820,26,4.5,5137
1289,B0BJ966M5K,Aquadpure Copper + M,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4999,24999,80,4.6,124
1290,B086GVRP63,Amazon Basics 650 Wa,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",1189,2400,50,4.1,618
1291,B08MVXPTDG,Crompton Insta Delig,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",2590,4200,38,4.1,63
1292,B0BMZ6SY89,!!HANEUL!!1000 Watt/,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",899,1599,44,3.4,15
1293,B09P1MFKG1,Melbon VM-905 2000-W,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",998,2999,67,4.6,9
1294,B01LY9W8AF,Cello Eliza Plastic ,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,998.06,1282,22,4.2,7274
1295,B07ZJND9B9,ACTIVA 1200 MM HIGH ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1099,1990,45,3.9,5911
1296,B0B2CWRDB1,Shakti Technology S5,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",5999,9999,40,4.2,170
1297,B072NCN9M4,AMERICAN MICRONIC- I,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",8886,11850,25,4.2,3065
1298,B08SKZ2RMG,Demokrazy New Nova L,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",475,999,52,4.1,1021
1299,B0B53DS4TF,Instant Pot Air Frye,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4995,20049,75,4.8,3964
1300,B08BJN4MP3,HUL Pureit Eco Water,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,13999,24850,44,4.4,8948
1301,B0BCYQY9X5,Livpure Glo Star RO+,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8499,16490,48,4.3,97
1302,B009UORDX4,Philips Hi113 1000-W,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",949,975,3,4.3,7223
1303,B08VGDBF3B,Kuber Industries Rou,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,395,499,21,4,330
1304,B012ELCYUG,Preethi MGA-502 0.4-,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,635,635,0,4.3,4570
1305,B07S9M8YTY,Usha Aurora 1000 W D,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",717,1390,48,4,4867
1306,B0B19VJXQZ,ECOVACS DEEBOT N8 2-,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",27900,59900,53,4.4,5298
1307,B00SMFPJG0,"Kent Gold, Optima, G",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,649,670,3,4.1,7786
1308,B0BHYLCL19,AVNISH Tap Water Pur,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,193,399,52,3.6,37
1309,B0BPJBTB3F,Khaitan ORFin Fan he,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1299,2495,48,2,2
1310,B08MXJYB2V,USHA RapidMix 500-Wa,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2449,3390,28,4,5206
1311,B081B1JL35,CSI INTERNATIONAL® I,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1049,2499,58,3.7,638
1312,B09VL9KFDB,Havells Gatik Neo 40,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",2399,4200,43,3.8,397
1313,B0B1MDZV9C,INALSA Upright Vacuu,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2286,4495,49,3.9,326
1314,B08TT63N58,ROYAL STEP - AMAZON',Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,499,2199,77,3.1,3527
1315,B08YK7BBD2,Nirdambhay Mini Bag ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,429,999,57,3,617
1316,B07YQ5SN4H,Cello Non-Stick Alum,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,299,595,50,4,314
1317,B0B7FJNSZR,Proven® Copper + Min,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,5395,19990,73,4.4,535
1318,B01N6IJG0F,Morphy Richards Dais,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",559,1010,45,4.1,17325
1319,B0B84QN4CN,Wipro Vesta 1200 Wat,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",660,1100,40,3.6,91
1320,B0B8ZM9RVV,Zuvexa Egg Boiler Po,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,419,999,58,4.4,227
1321,B01892MIPA,AO Smith HSE-VAS-X-0,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7349,10900,33,4.2,11957
1322,B08ZHYNTM1,Havells Festiva 1200,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2899,4005,28,4.3,7140
1323,B09SDDQQKP,INALSA Vaccum Cleane,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1799,3295,45,3.8,687
1324,B0B5RP43VN,iBELL SM1515NEW Sand,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1474,4650,68,4.1,1045
1325,B096NTB9XT,Aquaguard Aura RO+UV,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,15999,24500,35,4,11206
1326,B078JF6X9B,Havells Instanio 3-L,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3645,6070,40,4.2,561
1327,B08CGW4GYR,"Milk Frother, Immers",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,375,999,62,3.6,1988
1328,B00A328ENA,Panasonic SR-WA22H (,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2976,3945,25,4.2,3740
1329,B0763K5HLQ,InstaCuppa Milk Frot,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",1099,1499,27,4.1,4401
1330,B09PDZNSBG,Goodscity Garment St,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2575,6700,62,4.2,611
1331,B085LPT5F4,Solidaire 550-Watt M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1649,2800,41,3.9,2162
1332,B0B9RZ4G4W,Amazon Basics 300 W ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,799,1699,53,4,97
1333,B0085W2MUQ,Orpat HHB-100E 250-W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,765,970,21,4.2,6055
1334,B09474JWN6,HealthSense Recharge,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",999,1500,33,4.2,386
1335,B09G2VTHQM,AGARO Classic Portab,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers,587,1295,55,4.1,557
1336,B07R679HTT,AGARO Imperial 240-W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers|ColdPressJuicers,12609,23999,47,4.4,2288
1337,B00B7GKXMG,Wipro Smartlife Supe,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",699,850,18,4.1,1106
1338,B07H3N8RJH,AmazonBasics Cylinde,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",3799,6000,37,4.2,11935
1339,B07K2HVKLL,Crompton IHL 251 150,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",640,1020,37,4.1,5059
1340,B09MQ9PDHR,SaiEllin Room Heater,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",979,1999,51,3.9,157
1341,B014HDJ7ZE,Bajaj Majesty Duetto,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",5365,7445,28,3.9,3584
1342,B07D2NMTTV,Black + Decker BD BX,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3199,3500,9,4.2,1899
1343,B075K76YW1,Inalsa Hand Blender|,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,979,1395,30,4.2,15252
1344,B0BNLFQDG2,Longway Blaze 2 Rod ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",929,2199,58,3.7,4
1345,B082ZQ4479,Prestige PWG 07 Wet ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3710,4330,14,3.7,1662
1346,B09Y358DZQ,Pigeon Zest Mixer Gr,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2033,4295,53,3.4,422
1347,B09M3F4HGB,Borosil Volcano 13 F,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",9495,18990,50,4.2,79
1348,B07VZH6ZBB,Crompton Solarium Qu,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7799,12500,38,4,5160
1349,B07F366Z51,Singer Aroma 1.8 Lit,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,949,2385,60,4.1,2311
1350,B077BTLQ67,Orient Electric Aura,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2790,4890,43,3.9,588
1351,B07YSJ7FF1,Crompton Brio 1000-W,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",645,1100,41,4,3271
1352,B07TXCY3YK,Butterfly Hero Mixer,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2237.81,3899,43,3.9,11004
1353,B07TC9F7PN,Racold Eterno Pro 25,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",8699,16899,49,4.2,3195
1354,B09NS5TKPN,LG 1.5 Ton 5 Star AI,"Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners",42990,75990,43,4.3,3231
1355,B00LP9RFSU,Eureka Forbes Aquasu,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,825,825,0,4,3246
1356,B0B7L86YCB,Green Tales Heat Sea,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,161,300,46,2.6,24
1357,B09VPH38JS,SaleOn Instant Coal ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,697,1499,54,3.8,144
1358,B01MUAUOCX,Sujata Chutney Steel,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories,688,747,8,4.5,2280
1359,B09MB3DKG1,KHAITAN AVAANTE KA-2,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",2199,3999,45,3.5,340
1360,B08QHLXWV3,Kenstar 2400 Watts 9,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",6850,11990,43,3.9,144
1361,B07G147SZD,NEXOMS Instant Heati,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2699,3799,29,4,727
1362,B09LH32678,JIALTO Mini Waffle M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,899,1999,55,4,832
1363,B09R1YFL6S,Candes BlowHot All i,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1090,2999,64,3.5,57
1364,B07Q4NJQC5,Ionix Jewellery Scal,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,295,599,51,4,1644
1365,B097RN7BBK,Kitchen Kit Electric,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,479,1999,76,3.4,1066
1366,B097MKZHNV,Racold Pronto Pro 3L,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2949,4849,39,4.2,7968
1367,B07LG96SDB,ESN 999 Supreme Qual,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",335,510,34,3.8,3195
1368,B08KS2KQTK,Pajaka® South Indian,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",293,499,41,4.1,1456
1369,B095K14P86,Saiyam Stainless Ste,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|StovetopEspressoPots",599,1299,54,4.2,590
1370,B08K36NZSV,KONVIO NEER 10 Inch ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,499,999,50,4.3,1436
1371,B07LDPLSZC,Havells Glydo 1000 w,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",849,1190,29,4.2,4184
1372,B07F1T31ZZ,Raffles Premium Stai,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",249,400,38,4.1,693
1373,B0BNDRK886,IONIX Activated Carb,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,185,599,69,3.9,1306
1374,B09ZVJXN5L,KNYUC MART Mini Elec,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",778,999,22,3.3,8
1375,B08JKPVDKL,INKULTURE Stainless_,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",279,699,60,4.3,2326
1376,B09JFR8H3Q,Macmillan Aquafresh ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,215,1499,86,3.9,1004
1377,B07LDN9Q2P,Havells D'zire 1000 ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",889,1295,31,4.3,6400
1378,B08T8KWNQ9,TE™ Instant Electric,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1449,4999,71,3.6,63
1379,B07Y1RCCW5,ZIGMA WinoteK Winote,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1190,2550,53,3.8,1181
1380,B0762HXMTF,KENT 11054 Alkaline ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,1799,1950,8,3.9,1888
1381,B00K57MR22,Sujata Dynamix DX Mi,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,6120,8478,28,4.6,6550
1382,B07TTSS5MP,Lifelong LLMG74 750 ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1799,3299,45,3.8,1846
1383,B09ZDVL7L8,TTK Prestige Limited,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2199,3895,44,3.9,1085
1384,B09XHXXCFH,AGARO Regal Electric,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,3685,5495,33,4.1,290
1385,B0BL3R4RGS,VAPJA® Portable Mini,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,649,999,35,3.6,4
1386,B07P1BR7L8,Philips HD6975/00 25,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,8599,8995,4,4.4,9734
1387,B078WB1VWJ,Usha EI 3710 Heavy W,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1110,1599,31,4.3,4022
1388,B0BP89YBC1,Campfire Spring Chef,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1499,3500,57,4.7,2591
1389,B09W9V2PXG,Themisto TH-WS20 Dig,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,759,1999,62,4.3,532
1390,B09XTQFFCG,FYA Handheld Vacuum ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2669,3199,17,3.9,260
1391,B08LVVTGZK,Lifelong LLSM120G Sa,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,929,1300,29,3.9,1672
1392,B07J2BQZD6,Kuber Industries Nyl,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199,399,50,3.7,7945
1393,B07HK53XM4,Bulfyss Plastic Stic,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",279,599,53,3.5,1367
1394,B08RDWBYCQ,T TOPLINE 180 W Elec,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,549,999,45,4,1313
1395,B09FHHTL8L,Empty Mist Trigger P,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,85,199,57,4.1,212
1396,B0BHNHMR3H,LONAXA Mini Travel R,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499,1299,62,3.9,65
1397,B07D8VBYB4,SUJATA Powermatic Pl,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,5865,7776,25,4.4,2737
1398,B0B3TBY2YX,AGARO Royal Double L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260,2299,45,4.3,55
1399,B088WCFPQF,Cafe JEI French Pres,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses",1099,1500,27,4.5,1065
1400,B07JZSG42Y,Borosil Prime Grill ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1928,2590,26,4,2377
1401,B08YRMBK9R,Candes 10 Litre Perf,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",3249,6299,48,3.9,2569
1402,B00935MGHS,Prestige PSMFB 800 W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1199,1795,33,4.2,5967
1403,B07B5XJ572,iBELL MPK120L Premiu,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1456,3190,54,4.1,1776
1404,B086199CWG,Maharaja Whiteline O,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3349,4799,30,3.7,4200
1405,B0BBWJFK5C,Shakti Technology S3,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",4899,8999,46,4.1,297
1406,B07GLS2563,Cello Quick Boil Pop,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199,1899,37,4.2,3858
1407,B09P182Z2H,AGARO Glory Cool Mis,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",3290,5799,43,4.3,168
1408,B0B59K1C8F,Wolpin 1 Lint Roller,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",179,799,78,3.6,101
1409,B06Y36JKC3,Abode Kitchen Essent,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",149,300,50,4.1,4074
1410,B075S9FVRY,"Sujata Supermix, Mix",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,5490,7200,24,4.5,1408
1411,B08SJVD8QD,CARDEX Digital Kitch,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,379,389,3,4.2,3739
1412,B07FJNNZCJ,V-Guard Zenora RO+UF,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8699,13049,33,4.3,5891
1413,B09MFR93KS,Bajaj Rex DLX 750 W ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3041.67,5999,49,4,777
1414,B07Y5FDPKV,KENT 16051 Hand Blen,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1745,2400,27,4.2,14160
1415,B0756KCV5K,Prestige PIC 15.0+ 1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,3180,5295,40,4.2,6919
1416,B0BJ6P3LSK,Aqua d pure Active C,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4999,24999,80,4.5,287
1417,B09HS1NDRQ,PrettyKrafts Laundry,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,390,799,51,3.8,287
1418,B018SJJ0GE,Libra Roti Maker Ele,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers,1999,2999,33,4.4,388
1419,B09FPP3R1D,Glen 3 in 1 Electric,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1624,2495,35,4.1,827
1420,B01F7B2JCI,Dynore Stainless Ste,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",184,450,59,4.2,4971
1421,B09NNZ1GF7,Lint Remover For Clo,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",445,999,55,4.3,229
1422,B01CS4A5V4,Monitor AC Stand/Hea,"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories",699,1690,59,4.1,3524
1423,B0BL11S5QK,iBELL Induction Cook,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1601,3890,59,4.2,156
1424,B09BL2KHQW,KENT POWP-Sediment F,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,231,260,11,4.1,490
1425,B081RLM75M,LACOPINE Mini Pocket,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",369,599,38,3.9,82
1426,B07SYYVP69,iBELL SEK170BM Premi,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,809,1950,59,3.9,710
1427,B0BDZWMGZ1,Activa Easy Mix Nutr,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1199,2990,60,3.8,133
